batch_size,blank_count,cell_accuracy,checkpoint,clue_violations,complete_valid,dataset,elapsed_ms,exact,example_id,experiment,invalid,method,runtime_multiplier,seed,unit_conflicts,votes
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,1012.928507999959,0,0,test_time_voting,1,single,1,0,0,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,1012.928507999959,0,0,test_time_voting,1,majority,1,0,0,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,1012.928507999959,0,0,test_time_voting,1,rerank,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,396.90838199999234,0,1,test_time_voting,1,single,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,396.90838199999234,0,1,test_time_voting,1,majority,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,396.90838199999234,0,1,test_time_voting,1,rerank,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,373.8246809999737,0,2,test_time_voting,1,single,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,373.8246809999737,0,2,test_time_voting,1,majority,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,373.8246809999737,0,2,test_time_voting,1,rerank,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,319.4860930000232,0,3,test_time_voting,1,single,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,319.4860930000232,0,3,test_time_voting,1,majority,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,319.4860930000232,0,3,test_time_voting,1,rerank,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,323.59498200003145,0,4,test_time_voting,1,single,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,323.59498200003145,0,4,test_time_voting,1,majority,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,323.59498200003145,0,4,test_time_voting,1,rerank,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,325.3447200000892,0,5,test_time_voting,1,single,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,325.3447200000892,0,5,test_time_voting,1,majority,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,325.3447200000892,0,5,test_time_voting,1,rerank,1,0,0,1
10,1,0.8395061728395061,checkpoints/sudoku_extreme_hf/checkpoint,13,1,blanks_1,343.97056800003156,0,6,test_time_voting,1,single,1,0,0,1
10,1,0.8395061728395061,checkpoints/sudoku_extreme_hf/checkpoint,13,1,blanks_1,343.97056800003156,0,6,test_time_voting,1,majority,1,0,0,1
10,1,0.8395061728395061,checkpoints/sudoku_extreme_hf/checkpoint,13,1,blanks_1,343.97056800003156,0,6,test_time_voting,1,rerank,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,316.144109999982,0,7,test_time_voting,1,single,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,316.144109999982,0,7,test_time_voting,1,majority,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,316.144109999982,0,7,test_time_voting,1,rerank,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,282.0038549999708,0,8,test_time_voting,1,single,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,282.0038549999708,0,8,test_time_voting,1,majority,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,282.0038549999708,0,8,test_time_voting,1,rerank,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,376.67293399999835,0,9,test_time_voting,1,single,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,376.67293399999835,0,9,test_time_voting,1,majority,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,376.67293399999835,0,9,test_time_voting,1,rerank,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,323.7130249999609,0,10,test_time_voting,1,single,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,323.7130249999609,0,10,test_time_voting,1,majority,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,323.7130249999609,0,10,test_time_voting,1,rerank,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,405.3303999999116,0,11,test_time_voting,1,single,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,405.3303999999116,0,11,test_time_voting,1,majority,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,405.3303999999116,0,11,test_time_voting,1,rerank,1,0,0,1
10,1,0.8148148148148148,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,358.9193540000224,0,12,test_time_voting,1,single,1,0,0,1
10,1,0.8148148148148148,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,358.9193540000224,0,12,test_time_voting,1,majority,1,0,0,1
10,1,0.8148148148148148,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,358.9193540000224,0,12,test_time_voting,1,rerank,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,368.62666599995464,0,13,test_time_voting,1,single,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,368.62666599995464,0,13,test_time_voting,1,majority,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,368.62666599995464,0,13,test_time_voting,1,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,372.998100000018,1,14,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,372.998100000018,1,14,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,372.998100000018,1,14,test_time_voting,0,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,459.9175530000821,1,15,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,459.9175530000821,1,15,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,459.9175530000821,1,15,test_time_voting,0,rerank,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,319.9998669999786,0,16,test_time_voting,1,single,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,319.9998669999786,0,16,test_time_voting,1,majority,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,319.9998669999786,0,16,test_time_voting,1,rerank,1,0,0,1
10,1,0.654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,27,1,blanks_1,343.84420600008525,0,17,test_time_voting,1,single,1,0,0,1
10,1,0.654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,27,1,blanks_1,343.84420600008525,0,17,test_time_voting,1,majority,1,0,0,1
10,1,0.654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,27,1,blanks_1,343.84420600008525,0,17,test_time_voting,1,rerank,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,342.5901130000284,0,18,test_time_voting,1,single,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,342.5901130000284,0,18,test_time_voting,1,majority,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,342.5901130000284,0,18,test_time_voting,1,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,445.14468099998794,1,19,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,445.14468099998794,1,19,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,445.14468099998794,1,19,test_time_voting,0,rerank,1,0,0,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,406.88090499998,0,20,test_time_voting,1,single,1,0,0,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,406.88090499998,0,20,test_time_voting,1,majority,1,0,0,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,1,blanks_1,406.88090499998,0,20,test_time_voting,1,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,466.6458590000957,1,21,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,466.6458590000957,1,21,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,466.6458590000957,1,21,test_time_voting,0,rerank,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,324.74630900003376,0,22,test_time_voting,1,single,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,324.74630900003376,0,22,test_time_voting,1,majority,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,324.74630900003376,0,22,test_time_voting,1,rerank,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,327.4420799999689,0,23,test_time_voting,1,single,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,327.4420799999689,0,23,test_time_voting,1,majority,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,327.4420799999689,0,23,test_time_voting,1,rerank,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,368.64576400000715,0,24,test_time_voting,1,single,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,368.64576400000715,0,24,test_time_voting,1,majority,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,368.64576400000715,0,24,test_time_voting,1,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,403.04985399995985,1,25,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,403.04985399995985,1,25,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,403.04985399995985,1,25,test_time_voting,0,rerank,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,397.98871000004965,0,26,test_time_voting,1,single,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,397.98871000004965,0,26,test_time_voting,1,majority,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,397.98871000004965,0,26,test_time_voting,1,rerank,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,428.0866069999547,0,27,test_time_voting,1,single,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,428.0866069999547,0,27,test_time_voting,1,majority,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,428.0866069999547,0,27,test_time_voting,1,rerank,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,485.168501999965,0,28,test_time_voting,1,single,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,485.168501999965,0,28,test_time_voting,1,majority,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,485.168501999965,0,28,test_time_voting,1,rerank,1,0,0,1
10,1,0.6172839506172839,checkpoints/sudoku_extreme_hf/checkpoint,30,1,blanks_1,357.685962000005,0,29,test_time_voting,1,single,1,0,0,1
10,1,0.6172839506172839,checkpoints/sudoku_extreme_hf/checkpoint,30,1,blanks_1,357.685962000005,0,29,test_time_voting,1,majority,1,0,0,1
10,1,0.6172839506172839,checkpoints/sudoku_extreme_hf/checkpoint,30,1,blanks_1,357.685962000005,0,29,test_time_voting,1,rerank,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,310.2315849999968,0,30,test_time_voting,1,single,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,310.2315849999968,0,30,test_time_voting,1,majority,1,0,0,1
10,1,0.8271604938271605,checkpoints/sudoku_extreme_hf/checkpoint,14,1,blanks_1,310.2315849999968,0,30,test_time_voting,1,rerank,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,372.2188689999939,0,31,test_time_voting,1,single,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,372.2188689999939,0,31,test_time_voting,1,majority,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,372.2188689999939,0,31,test_time_voting,1,rerank,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,394.91117199997916,0,32,test_time_voting,1,single,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,394.91117199997916,0,32,test_time_voting,1,majority,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,16,1,blanks_1,394.91117199997916,0,32,test_time_voting,1,rerank,1,0,0,1
10,1,0.9012345679012346,checkpoints/sudoku_extreme_hf/checkpoint,8,1,blanks_1,419.89876999991793,0,33,test_time_voting,1,single,1,0,0,1
10,1,0.9012345679012346,checkpoints/sudoku_extreme_hf/checkpoint,8,1,blanks_1,419.89876999991793,0,33,test_time_voting,1,majority,1,0,0,1
10,1,0.9012345679012346,checkpoints/sudoku_extreme_hf/checkpoint,8,1,blanks_1,419.89876999991793,0,33,test_time_voting,1,rerank,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,319.989216999943,0,34,test_time_voting,1,single,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,319.989216999943,0,34,test_time_voting,1,majority,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,319.989216999943,0,34,test_time_voting,1,rerank,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,341.95270700001856,0,35,test_time_voting,1,single,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,341.95270700001856,0,35,test_time_voting,1,majority,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,341.95270700001856,0,35,test_time_voting,1,rerank,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,352.4774530000059,0,36,test_time_voting,1,single,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,352.4774530000059,0,36,test_time_voting,1,majority,1,0,0,1
10,1,0.7777777777777778,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,352.4774530000059,0,36,test_time_voting,1,rerank,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,345.0556059999599,0,37,test_time_voting,1,single,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,345.0556059999599,0,37,test_time_voting,1,majority,1,0,0,1
10,1,0.7654320987654321,checkpoints/sudoku_extreme_hf/checkpoint,18,1,blanks_1,345.0556059999599,0,37,test_time_voting,1,rerank,1,0,0,1
10,1,0.8641975308641975,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,341.6616870000553,0,38,test_time_voting,1,single,1,0,0,1
10,1,0.8641975308641975,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,341.6616870000553,0,38,test_time_voting,1,majority,1,0,0,1
10,1,0.8641975308641975,checkpoints/sudoku_extreme_hf/checkpoint,11,1,blanks_1,341.6616870000553,0,38,test_time_voting,1,rerank,1,0,0,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,458.61416899992946,0,39,test_time_voting,1,single,1,0,23,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,458.61416899992946,0,39,test_time_voting,1,majority,1,0,23,1
10,1,0.7037037037037037,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,458.61416899992946,0,39,test_time_voting,1,rerank,1,0,23,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,291.2775889999466,0,40,test_time_voting,1,single,1,0,0,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,291.2775889999466,0,40,test_time_voting,1,majority,1,0,0,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,22,1,blanks_1,291.2775889999466,0,40,test_time_voting,1,rerank,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,302.4455790000502,0,41,test_time_voting,1,single,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,302.4455790000502,0,41,test_time_voting,1,majority,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,302.4455790000502,0,41,test_time_voting,1,rerank,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,391.4064549999239,1,42,test_time_voting,0,single,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,391.4064549999239,1,42,test_time_voting,0,majority,1,0,0,1
10,1,1.0,checkpoints/sudoku_extreme_hf/checkpoint,0,1,blanks_1,391.4064549999239,1,42,test_time_voting,0,rerank,1,0,0,1
10,1,0.6790123456790124,checkpoints/sudoku_extreme_hf/checkpoint,25,1,blanks_1,353.01640900001985,0,43,test_time_voting,1,single,1,0,0,1
10,1,0.6790123456790124,checkpoints/sudoku_extreme_hf/checkpoint,25,1,blanks_1,353.01640900001985,0,43,test_time_voting,1,majority,1,0,0,1
10,1,0.6790123456790124,checkpoints/sudoku_extreme_hf/checkpoint,25,1,blanks_1,353.01640900001985,0,43,test_time_voting,1,rerank,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,454.93287799990867,0,44,test_time_voting,1,single,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,454.93287799990867,0,44,test_time_voting,1,majority,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,454.93287799990867,0,44,test_time_voting,1,rerank,1,0,0,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,464.6281560000034,0,45,test_time_voting,1,single,1,0,27,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,464.6281560000034,0,45,test_time_voting,1,majority,1,0,27,1
10,1,0.7160493827160493,checkpoints/sudoku_extreme_hf/checkpoint,23,0,blanks_1,464.6281560000034,0,45,test_time_voting,1,rerank,1,0,27,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,436.876213000005,0,46,test_time_voting,1,single,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,436.876213000005,0,46,test_time_voting,1,majority,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,436.876213000005,0,46,test_time_voting,1,rerank,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,373.5009119999404,0,47,test_time_voting,1,single,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,373.5009119999404,0,47,test_time_voting,1,majority,1,0,0,1
10,1,0.7407407407407407,checkpoints/sudoku_extreme_hf/checkpoint,20,1,blanks_1,373.5009119999404,0,47,test_time_voting,1,rerank,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,405.43236199994226,0,48,test_time_voting,1,single,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,405.43236199994226,0,48,test_time_voting,1,majority,1,0,0,1
10,1,0.8765432098765432,checkpoints/sudoku_extreme_hf/checkpoint,10,1,blanks_1,405.43236199994226,0,48,test_time_voting,1,rerank,1,0,0,1
10,1,0.5925925925925926,checkpoints/sudoku_extreme_hf/checkpoint,32,0,blanks_1,308.88431500000024,0,49,test_time_voting,1,single,1,0,13,1
10,1,0.5925925925925926,checkpoints/sudoku_extreme_hf/checkpoint,32,0,blanks_1,308.88431500000024,0,49,test_time_voting,1,majority,1,0,13,1
10,1,0.5925925925925926,checkpoints/sudoku_extreme_hf/checkpoint,32,0,blanks_1,308.88431500000024,0,49,test_time_voting,1,rerank,1,0,13,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,320.9962049999149,0,50,test_time_voting,1,single,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,320.9962049999149,0,50,test_time_voting,1,majority,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,19,1,blanks_1,320.9962049999149,0,50,test_time_voting,1,rerank,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,341.92353399998865,0,51,test_time_voting,1,single,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,341.92353399998865,0,51,test_time_voting,1,majority,1,0,0,1
10,1,0.8024691358024691,checkpoints/sudoku_extreme_hf/checkpoint,15,1,blanks_1,341.92353399998865,0,51,test_time_voting,1,rerank,1,0,0,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,0,blanks_1,308.16043400000126,0,52,test_time_voting,1,single,1,0,13,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,0,blanks_1,308.16043400000126,0,52,test_time_voting,1,majority,1,0,13,1
10,1,0.7530864197530864,checkpoints/sudoku_extreme_hf/checkpoint,20,0,blanks_1,308.16043400000126,0,52,test_time_voting,1,rerank,1,0,13,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,330.79116500005057,0,53,test_time_voting,1,single,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,330.79116500005057,0,53,test_time_voting,1,majority,1,0,0,1
10,1,0.9506172839506173,checkpoints/sudoku_extreme_hf/checkpoint,4,1,blanks_1,330.79116500005057,0,53,test_time_voting,1,rerank,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,369.1985039999963,0,54,test_time_voting,1,single,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,369.1985039999963,0,54,test_time_voting,1,majority,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,6,1,blanks_1,369.1985039999963,0,54,test_time_voting,1,rerank,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,298.8541180000084,0,55,test_time_voting,1,single,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,298.8541180000084,0,55,test_time_voting,1,majority,1,0,0,1
10,1,0.8518518518518519,checkpoints/sudoku_extreme_hf/checkpoint,12,1,blanks_1,298.8541180000084,0,55,test_time_voting,1,rerank,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,307.09659000001466,0,56,test_time_voting,1,single,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,307.09659000001466,0,56,test_time_voting,1,majority,1,0,0,1
10,1,0.7283950617283951,checkpoints/sudoku_extreme_hf/checkpoint,21,1,blanks_1,307.09659000001466,0,56,test_time_voting,1,rerank,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,5,1,blanks_1,287.5616329999957,0,57,test_time_voting,1,single,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,5,1,blanks_1,287.5616329999957,0,57,test_time_voting,1,majority,1,0,0,1
10,1,0.9259259259259259,checkpoints/sudoku_extreme_hf/checkpoint,5,1,blanks_1,287.5616329999957,0,57,test_time_voting,1,rerank,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,283.1256050000093,0,58,test_time_voting,1,single,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,283.1256050000093,0,58,test_time_voting,1,majority,1,0,0,1
10,1,0.7901234567901234,checkpoints/sudoku_extreme_hf/checkpoint,17,1,blanks_1,283.1256050000093,0,58,test_time_voting,1,rerank,1,0,0,1
